ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,extra_regressors_multiplicative,Volume_lag1_effect,EMA_lag1_effect,y,Volume,EMA,Volume_lag1,EMA_lag1,y_change,direction
2019-09-13,366.8567378332883,347.31525676010193,387.91049910045376,65.863535111973,4.241423708087782,-0.24424890405364863,0.5727773281981273,-0.008080462771070013,0.5808577909691973,368.75,145836,386.6328414882252,293125.0,386.8125685383581,1.5,1
2019-09-16,367.0555066891686,348.09658833339165,387.12756742259825,59.502047002573676,4.741850830402293,-0.28871125892118843,0.7156483136363967,0.0011610371545269912,0.7144872764818697,374.0,133444,386.5071415729194,145836.0,386.6328414882252,5.25,1
2019-09-17,366.8775952466477,347.58016956546675,386.5777313602424,55.06796103465061,5.1610558893209175,-0.3195439473656802,0.8207575220584389,0.0030975679311458807,0.817659954127293,368.0,154625,386.3229909105023,133444.0,386.5071415729194,-6.0,0
2019-09-18,367.5554712946603,347.3897208140266,385.65193135945003,58.2152704467633,4.868274297302169,-0.30136785892967594,0.7468230775074073,0.0003126000128208603,0.7465104774945864,371.25,126832,386.1730109014426,154625.0,386.3229909105023,3.25,1
2019-09-19,365.92631290907553,346.7804320928058,385.5890983738167,56.70247501866484,4.990781099996498,-0.3246096981263079,0.787273757069045,0.0029636350541730923,0.7843101220148719,372.75,117069,386.0394486039158,126832.0,386.1730109014426,1.5,1
2019-09-20,365.62121178631014,346.80466113867766,384.233282695727,55.3823030794354,5.152143400738913,-0.36267016178118777,0.8122964863261064,0.004868296718985946,0.8074281896071205,370.75,132998,385.8873147869614,117069.0,386.0394486039158,-2.0,0
2019-09-23,366.9553356950453,346.9425965435377,385.5554551308402,55.18319364993236,5.179609266066034,-0.35032013432413467,0.8204770637942491,0.003299701482812597,0.8171773623114366,373.25,100443,385.7615703612205,132998.0,385.8873147869614,2.5,1
2019-09-24,365.3996099936785,345.6703264347576,386.00612118586525,63.68778988137708,4.431425603124165,-0.3168015242939524,0.6227332807870793,0.006059514658631317,0.616673766128448,374.75,144294,385.65200249692975,100443.0,385.7615703612205,1.5,1
2019-09-25,366.0862410947112,346.2354462781214,386.5535181722101,72.72000036527947,3.8638501308448827,-0.2779116860573952,0.4482507639009786,0.0010599304273328535,0.44719083347364574,374.25,119189,385.5385497357663,144294.0,385.65200249692975,-0.5,0
2019-09-26,363.9824904846902,346.9192377842687,381.75263299995487,44.75085860469099,6.496088599998961,-0.4740612850557667,1.1115035676695442,0.003624083608610106,1.107879484060934,372.5,175419,385.408812922475,119189.0,385.5385497357663,-1.75,0
2019-09-27,366.0607284565358,346.45942171494,388.70137504661375,66.67001254966632,4.2548693586918365,-0.30310854484398864,0.5388745476474889,-0.0023513843462509374,0.5412259319937398,371.5,90796,385.2704167739927,175419.0,385.408812922475,-1.0,0
2019-09-30,367.85561376699917,347.5823578486846,387.68588085408896,62.83042497238013,4.572654627955652,-0.3184434020987729,0.6005257734345668,0.008448611059022407,0.5920771623755444,388.0,337247,385.29757680609225,90796.0,385.2704167739927,16.5,1
2019-10-01,366.7402549523517,344.956938362299,387.57011226221255,73.75522750678722,3.873289110937777,-0.26235776161843855,0.36146541969073404,-0.01663502558125237,0.37810044527198644,392.5,227065,385.3692427085192,337247.0,385.29757680609225,4.5,1
2019-10-02,367.2244642579777,345.160181727849,388.58749978514766,59.605085270840654,4.933778107139387,-0.33708776640847526,0.5642682853550935,-0.00989701882194637,0.5741653041770399,387.75,158921,385.3929318357976,227065.0,385.3692427085192,-4.75,0
2019-10-03,370.45001278036517,350.92311090538055,391.5648347875378,72.8264368896189,4.027101399997702,-0.2418241654436481,0.3014746182359761,-2.205158372426165e-05,0.30149666981970036,388.75,125489,385.426335499123,158921.0,385.3929318357976,1.0,1
2019-10-04,375.09446382845056,353.0945063418351,396.4625690031638,101.99545736826745,2.797978073928783,-0.14721930557385407,0.026801718227573327,0.00018876163642066036,0.02661295659115267,384.75,116336,385.4196057926641,125489.0,385.426335499123,-4.0,0
2019-10-07,378.43218733814075,357.3668557160427,401.7227931153386,108.36658619695739,2.6376523158842713,-0.11574352856972067,-0.02976050970491636,-0.0011365758121051166,-0.028623933892811242,387.0,100421,385.43533110816,116336.0,385.4196057926641,2.25,1
2019-10-08,378.3667202984643,357.98731281249593,399.62554874851367,81.43725016083782,3.7501086051177053,-0.15579531949224773,0.05180037306505003,0.00029856364038385793,0.05150180942466617,395.75,200460,385.5379646294718,100421.0,385.43533110816,8.75,1
2019-10-09,382.3588894259999,361.67653189246926,403.5111695642284,68.29418321486303,4.87073154265947,-0.14950886256729728,-0.12251908006454595,0.0018718124569587192,-0.12439089252150468,394.25,140853,385.6246515485816,200460.0,385.5379646294718,-1.5,0
2019-10-10,381.0548720850719,361.82916616902594,401.64728793529395,87.18227213569111,3.475717290001479,-0.1217517226579286,0.016818340329736232,0.00025458720788525504,0.016563753121850974,380.25,297046,385.5711724286952,140853.0,385.6246515485816,-14.0,0
2019-10-11,382.5521077936376,359.45129825499487,403.74944536167243,109.9640221726072,2.5695849534003323,-0.09144830906798378,0.0007476328647619837,0.0006619553306591578,8.567753410282586e-05,397.75,272436,385.69235479258873,297046.0,385.5711724286952,17.5,1
2019-10-15,384.6333799961813,363.07834383847035,406.6177590743287,102.45800835340712,2.801699962577112,-0.08493189139594716,0.03729065177849002,-0.0002654350667212151,0.03755608684521123,393.25,143675,385.88633801493296,170713.0,385.8123313618167,-4.5,0
2019-10-16,385.3055272439002,363.7086620795533,406.453272564501,91.04200933364906,3.257767617823286,-0.09201899243356985,0.0664243029541607,0.0006225478136773485,0.06580175514048335,391.75,139675,385.9446829103068,143675.0,385.88633801493296,-1.5,0
2019-10-17,387.30532240805877,366.04045804261796,410.78900286097013,95.27354230021031,3.1448153400044734,-0.07302456758678451,-0.006597928137311655,0.0007319642402247486,-0.007329892377536404,394.75,141532,386.0322980057266,139675.0,385.9446829103068,3.0,1
2019-10-18,388.32528372521955,367.071495202605,409.94093909382866,99.24370061149133,2.976899614393817,-0.06667980953673902,0.0026258602334854973,0.0008611210102526672,0.0017647392232328302,391.0,122010,386.0817278763164,141532.0,386.0322980057266,-3.75,0
2019-10-21,389.88973569989133,369.5064591511902,411.3472352049139,99.52803587888872,2.978274284799902,-0.05404029931134002,-0.0068479720206482825,0.0016503265819719215,-0.008498298602620205,387.25,150187,386.093352474562,122010.0,386.0817278763164,-3.75,0
